Wall time,Step,Value
1710253176.3727655,234,68.86276245117188
1710253177.8992074,235,69.07144927978516
1710253180.0651042,236,68.18217468261719
1710253180.4420958,237,70.322021484375
1710253184.0108557,238,64.48023223876953
1710253185.467149,239,69.75271606445312
1710253186.8147223,240,69.42588806152344
1710253188.1586878,241,67.4652099609375
1710253189.4677796,242,68.60108947753906
1710253190.821125,243,67.32832336425781
1710253192.158595,244,69.27043151855469
1710253193.7307396,245,68.33194732666016
1710253194.5854957,246,65.43611907958984
1710253196.434002,247,68.5618896484375
1710253197.6046011,248,67.33113098144531
1710253200.307823,249,67.3376235961914
1710253201.9702253,250,63.67317581176758
1710253203.6373594,251,66.01280212402344
1710253204.5488997,252,64.81439208984375
1710253205.1301298,253,68.40230560302734
1710253206.8105135,254,70.68535614013672
1710253208.3743546,255,65.72075653076172
1710253209.7434533,256,64.7553482055664
1710253211.0421185,257,68.60240173339844
1710253211.7225978,258,68.08362579345703
1710253213.0145147,259,67.44572448730469
1710253214.3242388,260,65.11654663085938
1710253214.6771781,261,69.82967376708984
1710253215.9951355,262,67.92922973632812
1710253217.2814517,263,68.06536102294922
1710253219.06406,264,65.44102478027344
1710253220.400669,265,70.16608428955078
1710253221.696043,266,65.95970153808594
1710253222.417277,267,67.66201782226562
1710253223.6980338,268,67.3477783203125
1710253225.0195267,269,68.70820617675781
1710253225.5098097,270,68.55424499511719
1710253226.8013597,271,66.00882720947266
1710253227.2875013,272,66.18922424316406
1710253228.5939083,273,67.63008117675781
1710253230.1577978,274,68.36377716064453
1710253231.44807,275,67.44139099121094
1710253232.3824465,276,68.33409881591797
1710253233.654626,277,63.80192565917969
1710253234.9500687,278,68.1561050415039
1710253235.2736838,279,66.98314666748047
1710253236.5646038,280,67.4188461303711
1710253237.8598158,281,68.3989028930664
1710253239.1530554,282,72.0726089477539
1710253240.7016506,283,70.40382385253906
1710253241.4649444,284,66.2957534790039
1710253242.0932236,285,68.65888977050781
1710253243.453145,286,69.08671569824219
1710253244.7211366,287,67.89888763427734
1710253246.0027354,288,70.53296661376953
1710253247.2859507,289,70.92369842529297
1710253248.592591,290,68.75023651123047
1710253249.576395,291,68.22291564941406
1710253250.867907,292,70.84583282470703
1710253252.547492,293,67.81661987304688
1710253253.8280175,294,66.83438873291016
1710253255.1196034,295,70.86921691894531
1710253256.4170752,296,69.33038330078125
1710253257.7125149,297,69.36034393310547
1710253258.9900818,298,66.24101257324219
1710253260.3138645,299,68.12688446044922
